123;1;DHS 45+53+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
124;1;DHS 48+56+6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
125;1;DHS 50+58+4/7;LIMPIADOR HIDRAULICO;2;S/. 30.00;;1
126;1;DHS 50+58+5/2;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
127;1;DHS 50+58+5/6.5;javascript;2;S/. 0.00;;1
128;1;DHS 53+61+6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
129;1;DHS 55+63+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
130;1;DHS 55+65+5/7;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
131;1;DHS 55+65+6/7;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
132;1;DHS 56+64+6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
133;1;DHS 60+68+6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
134;1;DHS 60+70+6/8;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
135;1;DHS 63.71+5/6.5;ajax;2;S/. 0.00;;1
136;1;dhs 63+71+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
137;1;DHS 65+73+4/7;LIMPIADOR HIDRAULICO;2;S/. 45.00;;1
138;1;DHS 65+73+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 35.00;;1
139;1;DHS 65+73+5/7;LIMPIADOR HIDRAULICO;2;S/. 40.00;;1
140;1;DHS 67+75+5/6.5;LIMPIADOR HIDRAULICO;2;S/. 45.00;;1
141;1;DHS 70+78+4/7;LIMPIADOR HIDRAULICO;2;S/. 45.00;;1
142;1;DHS 70+80+6/8;LIMPIADOR HIDRAULICO;2;S/. 45.00;;1
143;1;DHS 75+85+6/8;LIMPIADOR HIDRAULICO;2;S/. 50.00;;1
144;1;DHS 80+90+6/8;LIMPIADOR HIDRAULICO;2;S/. 50.00;;1
145;1;DHS 85+100+10;LIMPIADOR HIDRAULICO;2;S/. 50.00;;1
146;1;dhs 85+100+7/10;react;2;S/. 0.00;;1
147;1;DHS 85+95+6/8;LIMPIADOR HIDRAULICO;2;S/. 50.00;;1
148;1;DHS 90+100+6/8;LIMPIADOR HIDRAULICO;2;S/. 55.00;;1
